monthly_rent_scaled,bedrooms_scaled,bathrooms_scaled,density_scaled,income_scaled
-0.9209128874020998,1.3116339470361023,2.4439669043258574,-1.0047855836918793,-0.8230207578500197
-0.9209128874020998,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.9142466925947713,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.9089137367489086,-0.3413114641619641,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.9089137367489086,-0.3413114641619641,-0.8065369140414774,-0.9846284289111102,-1.0771592178152913
-0.9089137367489086,0.485161241437069,1.3604656315367458,-1.021229578381454,-1.5449213107948494
-0.9089137367489086,2.1381066526351353,1.3604656315367458,-1.021229578381454,-1.5449213107948494
-0.9089137367489086,-0.3413114641619641,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.9089137367489086,0.485161241437069,1.3604656315367458,-0.9871480732587063,-2.034499079824938
-0.9089137367489086,-0.3413114641619641,0.2769643587476342,-0.8297366079641474,-1.2013952431160402
-0.9089137367489086,0.485161241437069,-0.8065369140414774,-1.0249427384726484,-1.6236844009513105
-0.9089137367489086,1.3116339470361023,1.3604656315367458,-0.9512099880903614,-0.2977446098281538
-0.9089137367489086,1.3116339470361023,1.3604656315367458,-0.9871480732587063,-2.034499079824938
-0.9089137367489086,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.9009143029801145,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.9009143029801145,1.3116339470361023,1.3604656315367458,-1.0047855836918793,-0.8230207578500197
-0.8969145860957175,0.485161241437069,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8795824795966636,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8755827627122665,-0.3413114641619641,0.2769643587476342,-0.8297366079641474,-1.2013952431160402
-0.8609171341361441,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8609304665257587,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8422517886756246,-1.1677841697609972,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.8422517886756246,0.485161241437069,1.3604656315367458,-1.01738380542986,-1.353255014065188
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.8422517886756246,1.3116339470361023,-0.8065369140414774,-1.01088577527027,-1.6590994594748991
-0.8422517886756246,-1.1677841697609972,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.8422517886756246,1.3116339470361023,-0.8065369140414774,-1.008366130922674,-2.1574601630188375
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-1.0047855836918793,-0.8230207578500197
-0.8422517886756246,1.3116339470361023,0.2769643587476342,-0.9630125326659432,-1.1443061687760154
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-0.9871480732587063,-2.034499079824938
-0.8422517886756246,0.485161241437069,0.2769643587476342,-0.9871480732587063,-2.034499079824938
-0.8422517886756246,0.485161241437069,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.8422517886756246,1.3116339470361023,0.2769643587476342,-1.008366130922674,-2.1574601630188375
-0.8422517886756246,-1.1677841697609972,-0.8065369140414774,-0.9289310275431956,-0.19376599800289773
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.8297366079641474,-1.2013952431160402
-0.8422517886756246,1.3116339470361023,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.8422517886756246,1.3116339470361023,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9988180049738884,-1.455958683783595
-0.8422517886756246,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8422517886756246,1.3116339470361023,-0.8065369140414774,-1.01088577527027,-1.6590994594748991
-0.8422517886756246,2.9645793582341686,3.5274681771149687,-1.008366130922674,-2.1574601630188375
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9874132989795058,-1.1156908014889557
-0.8422517886756246,0.485161241437069,2.4439669043258574,-0.9289310275431956,-0.19376599800289773
-0.8422517886756246,1.3116339470361023,1.3604656315367458,-1.008366130922674,-2.1574601630188375
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9531991809963583,-0.724425234920349
-0.8422517886756246,-1.1677841697609972,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-0.9623494683639443,-1.471257989065785
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9846284289111102,-1.0771592178152913
-0.8422517886756246,1.3116339470361023,1.3604656315367458,-0.9512099880903614,-0.2977446098281538
-0.8422517886756246,-0.3413114641619641,0.2769643587476342,-1.01088577527027,-1.6590994594748991
-0.8422517886756246,0.485161241437069,1.3604656315367458,-0.9831696874467124,-1.108182809081955
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8422517886756246,-0.3413114641619641,0.2769643587476342,-0.9623494683639443,-1.471257989065785
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-1.008366130922674,-2.1574601630188375
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9874132989795058,-1.1156908014889557
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9871480732587063,-2.034499079824938
-0.8422517886756246,0.485161241437069,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9630125326659432,-1.1443061687760154
-0.8422517886756246,1.3116339470361023,1.3604656315367458,-1.021229578381454,-1.5449213107948494
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-0.9970940377886911,-1.837024713497408
-0.8422517886756246,1.3116339470361023,0.2769643587476342,-1.021229578381454,-1.5449213107948494
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9871480732587063,-2.034499079824938
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8422517886756246,0.485161241437069,-0.8065369140414774,-1.008366130922674,-2.1574601630188375
-0.8422517886756246,0.485161241437069,1.3604656315367458,-0.9978897149510899,-1.5869944003208727
-0.8422517886756246,1.3116339470361023,-0.8065369140414774,-1.01088577527027,-1.6590994594748991
-0.8422517886756246,-0.3413114641619641,-0.8065369140414774,-0.9630125326659432,-1.1443061687760154
-0.8422517886756246,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8422517886756246,0.485161241437069,1.3604656315367458,1.0432874323225838,0.9092005846557452
-0.8422517886756246,-1.1677841697609972,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.8409185497141588,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8209199652921736,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.8142537704848453,-0.3413114641619641,-0.8065369140414774,-0.9620842426431447,-1.626234285165009
-0.8142537704848453,-0.3413114641619641,-0.8065369140414774,-0.9620842426431447,-1.626234285165009
-0.802254619831654,-0.3413114641619641,0.2769643587476342,1.0432874323225838,0.9092005846557452
-0.7856224637873698,-1.1677841697609972,-0.8065369140414774,-0.8297366079641474,-1.2013952431160402
-0.7809227964482032,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7755898406023405,-0.3413114641619641,-0.8065369140414774,-0.9630125326659432,-1.1443061687760154
-0.7755898406023405,0.485161241437069,1.3604656315367458,-1.008366130922674,-2.1574601630188375
-0.7755898406023405,0.485161241437069,1.3604656315367458,-1.021229578381454,-1.5449213107948494
-0.7755898406023405,0.485161241437069,-0.8065369140414774,-1.0047855836918793,-0.8230207578500197
-0.7755898406023405,-1.1677841697609972,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.7755898406023405,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7755898406023405,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7755898406023405,-1.1677841697609972,-0.8065369140414774,-1.01088577527027,-1.6590994594748991
-0.7755898406023405,2.1381066526351353,1.3604656315367458,-1.01738380542986,-1.353255014065188
-0.7755898406023405,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7635906899491494,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7569244951418209,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7475918224115611,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7422588665656984,-0.3413114641619641,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.7422588665656984,-1.1677841697609972,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.7422588665656984,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.73559267175837,1.3116339470361023,1.3604656315367458,-0.9289310275431956,-0.19376599800289773
-0.7342594327969043,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7315929548739729,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7262599990281102,-0.3413114641619641,0.2769643587476342,-0.9512099880903614,-0.2977446098281538
-0.7155940873363847,1.3116339470361023,1.3604656315367458,-1.01088577527027,-1.6590994594748991
-0.7089278925290564,1.3116339470361023,-0.8065369140414774,-1.0033268422274815,-1.2447432747489127
-0.7089278925290564,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,1.3116339470361023,1.3604656315367458,-1.0022659393442832,-1.3752123503498128
-0.7089278925290564,2.1381066526351353,-0.8065369140414774,-1.008366130922674,-2.1574601630188375
-0.7089278925290564,-0.3413114641619641,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.7089278925290564,0.485161241437069,0.2769643587476342,1.0432874323225838,0.9092005846557452
-0.7089278925290564,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,0.485161241437069,-0.8065369140414774,-0.9620842426431447,-1.626234285165009
-0.7089278925290564,1.3116339470361023,3.5274681771149687,-0.9623494683639443,-1.471257989065785
-0.7089278925290564,-0.3413114641619641,-0.8065369140414774,-0.9630125326659432,-1.1443061687760154
-0.7089278925290564,0.485161241437069,1.3604656315367458,-1.01088577527027,-1.6590994594748991
-0.7089278925290564,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,0.485161241437069,1.3604656315367458,-0.9978897149510899,-1.5869944003208727
-0.7089278925290564,1.3116339470361023,1.3604656315367458,-1.0022659393442832,-1.3752123503498128
-0.7089278925290564,1.3116339470361023,0.2769643587476342,-0.9512099880903614,-0.2977446098281538
-0.7089278925290564,0.485161241437069,0.2769643587476342,-0.9630125326659432,-1.1443061687760154
-0.7089278925290564,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,0.485161241437069,0.2769643587476342,-1.01088577527027,-1.6590994594748991
-0.7089278925290564,0.485161241437069,-0.8065369140414774,-0.9620842426431447,-1.626234285165009
-0.7089278925290564,1.3116339470361023,1.3604656315367458,-0.9630125326659432,-1.1443061687760154
-0.7089278925290564,1.3116339470361023,2.4439669043258574,-0.9831696874467124,-1.108182809081955
-0.7089278925290564,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,0.485161241437069,-0.8065369140414774,-1.01738380542986,-1.353255014065188
-0.7089278925290564,-0.3413114641619641,0.2769643587476342,-0.9831696874467124,-1.108182809081955
-0.7089278925290564,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.7089278925290564,-0.3413114641619641,0.2769643587476342,-0.9630125326659432,-1.1443061687760154
-0.7089278925290564,1.3116339470361023,0.2769643587476342,-0.9978897149510899,-1.5869944003208727
-0.7089278925290564,1.3116339470361023,0.2769643587476342,-0.9874132989795058,-1.1156908014889557
-0.7089278925290564,1.3116339470361023,1.3604656315367458,-0.9978897149510899,-1.5869944003208727
-0.7089278925290564,0.485161241437069,1.3604656315367458,-0.9531991809963583,-0.724425234920349
-0.7089278925290564,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6942622639529339,-0.3413114641619641,-0.8065369140414774,-0.9520056652527602,0.13814393048017448
-0.6755969184924143,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6755969184924143,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6662642457621546,-1.1677841697609972,-0.8065369140414774,-0.9630125326659432,-1.1443061687760154
-0.6529318561474977,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6422659444557722,-0.3413114641619641,-0.8065369140414774,-0.9846284289111102,-1.0771592178152913
-0.6422659444557722,0.485161241437069,1.3604656315367458,-0.9512099880903614,-0.2977446098281538
-0.6422659444557722,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6422659444557722,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6422659444557722,2.1381066526351353,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.6422659444557722,0.485161241437069,0.2769643587476342,-1.0047855836918793,-0.8230207578500197
-0.6422659444557722,-1.1677841697609972,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.6422659444557722,0.485161241437069,0.2769643587476342,-0.9623494683639443,-1.471257989065785
-0.6422659444557722,1.3116339470361023,0.2769643587476342,-1.01088577527027,-1.6590994594748991
-0.6422659444557722,-0.3413114641619641,-0.8065369140414774,-0.9630125326659432,-1.1443061687760154
-0.6422659444557722,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6422659444557722,0.485161241437069,0.2769643587476342,-0.9623494683639443,-1.471257989065785
-0.6422659444557722,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6422659444557722,-0.3413114641619641,-0.8065369140414774,-0.8297366079641474,-1.2013952431160402
-0.6422659444557722,0.485161241437069,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.6422659444557722,-0.3413114641619641,-0.8065369140414774,-0.9289310275431956,-0.19376599800289773
-0.6422659444557722,-0.3413114641619641,-0.8065369140414774,-0.9846284289111102,-1.0771592178152913
-0.6422659444557722,0.485161241437069,-0.8065369140414774,-1.0022659393442832,-1.3752123503498128
-0.6422659444557722,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6422659444557722,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6422659444557722,1.3116339470361023,1.3604656315367458,-0.9531991809963583,-0.724425234920349
-0.6395994665328409,-0.3413114641619641,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.6276003158796498,-0.3413114641619641,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.6156011652264587,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6129346873035273,-0.3413114641619641,0.2769643587476342,1.0432874323225838,0.9092005846557452
-0.6089349704191303,0.485161241437069,1.3604656315367458,-0.9978897149510899,-1.5869944003208727
-0.6089349704191303,-1.1677841697609972,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.6089349704191303,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.6009355366503362,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5982690587274048,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5982690587274048,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5956025808044734,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.588936385997145,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5862699080742136,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5822701911898166,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.580936952228351,-0.3413114641619641,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.5782704743054196,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5769372353439539,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,-0.3413114641619641,-0.8065369140414774,-0.8297366079641474,-1.2013952431160402
-0.5756039963824882,-0.3413114641619641,0.2769643587476342,-0.9630125326659432,-1.1443061687760154
-0.5756039963824882,-0.3413114641619641,0.2769643587476342,-0.9531991809963583,-0.724425234920349
-0.5756039963824882,-0.3413114641619641,0.2769643587476342,-0.9520056652527602,0.13814393048017448
-0.5756039963824882,-0.3413114641619641,0.2769643587476342,-0.9941765548598955,-0.7962469736061867
-0.5756039963824882,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,0.485161241437069,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,0.485161241437069,0.2769643587476342,-0.9630125326659432,-1.1443061687760154
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,0.485161241437069,-0.8065369140414774,-0.9620842426431447,-1.626234285165009
-0.5756039963824882,0.485161241437069,1.3604656315367458,-1.0047855836918793,-0.8230207578500197
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,-0.9520056652527602,0.13814393048017448
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5756039963824882,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5622716067678314,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5582718898834343,-0.3413114641619641,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5462727392302432,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5396065444229148,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5276073937697237,0.485161241437069,1.3604656315367458,-0.9512099880903614,-0.2977446098281538
-0.5249409158467923,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5249409158467923,-1.1677841697609972,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.5089420483092041,0.485161241437069,1.3604656315367458,-0.9831696874467124,-1.108182809081955
-0.5089420483092041,0.485161241437069,1.3604656315367458,-0.9512099880903614,-0.2977446098281538
-0.5089420483092041,0.485161241437069,1.3604656315367458,-1.01088577527027,-1.6590994594748991
-0.5089420483092041,0.485161241437069,0.2769643587476342,-0.9520056652527602,0.13814393048017448
-0.5089420483092041,0.485161241437069,0.2769643587476342,-1.01088577527027,-1.6590994594748991
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5089420483092041,0.485161241437069,-0.8065369140414774,-0.9289310275431956,-0.19376599800289773
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5089420483092041,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.5089420483092041,1.3116339470361023,1.3604656315367458,-0.9978897149510899,-1.5869944003208727
-0.5036090924633414,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.49694289765601296,0.485161241437069,1.3604656315367458,-0.9512099880903614,-0.2977446098281538
-0.4876102249257532,-0.3413114641619641,0.2769643587476342,-0.8601049529957009,0.20897404752735166
-0.47561107427256205,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.47561107427256205,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.47561107427256205,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.46894487946523367,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.4662784015423023,1.3116339470361023,1.3604656315367458,-0.9941765548598955,-0.7962469736061867
-0.4662784015423023,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.4662784015423023,-0.3413114641619641,0.2769643587476342,1.0432874323225838,0.9092005846557452
-0.4636119236193709,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.4622786846579052,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.45561248985057684,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44894629504324846,-0.3413114641619641,-0.8065369140414774,-0.9831696874467124,-1.108182809081955
-0.44894629504324846,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44894629504324846,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,1.3116339470361023,-0.8065369140414774,-0.9520056652527602,0.13814393048017448
-0.44228010023592,-0.3413114641619641,-0.8065369140414774,-0.9520056652527602,0.13814393048017448
-0.44228010023592,1.3116339470361023,1.3604656315367458,-0.9531991809963583,-0.724425234920349
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,-0.9512099880903614,-0.2977446098281538
-0.44228010023592,-0.3413114641619641,-0.8065369140414774,-0.8601049529957009,0.20897404752735166
-0.44228010023592,0.485161241437069,2.4439669043258574,-0.9941765548598955,-0.7962469736061867
-0.44228010023592,-0.3413114641619641,0.2769643587476342,-0.9846284289111102,-1.0771592178152913
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,-0.9289310275431956,-0.19376599800289773
-0.44228010023592,-0.3413114641619641,0.2769643587476342,-0.9846284289111102,-1.0771592178152913
-0.44228010023592,-0.3413114641619641,0.2769643587476342,-0.9512099880903614,-0.2977446098281538
-0.44228010023592,1.3116339470361023,0.2769643587476342,-0.9941765548598955,-0.7962469736061867
-0.44228010023592,1.3116339470361023,1.3604656315367458,-1.0249427384726484,-1.6236844009513105
-0.44228010023592,1.3116339470361023,0.2769643587476342,-1.0047855836918793,-0.8230207578500197
-0.44228010023592,-0.3413114641619641,0.2769643587476342,-0.8601049529957009,0.20897404752735166
-0.44228010023592,0.485161241437069,-0.8065369140414774,-0.9289310275431956,-0.19376599800289773
-0.44228010023592,0.485161241437069,-0.8065369140414774,-1.0047855836918793,-0.8230207578500197
-0.44228010023592,-0.3413114641619641,-0.8065369140414774,-0.9846284289111102,-1.0771592178152913
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,0.485161241437069,0.2769643587476342,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,0.485161241437069,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.44228010023592,0.485161241437069,1.3604656315367458,-0.9623494683639443,-1.471257989065785
-0.44228010023592,1.3116339470361023,1.3604656315367458,-0.9978897149510899,-1.5869944003208727
-0.44228010023592,1.3116339470361023,0.2769643587476342,-0.9289310275431956,-0.19376599800289773
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,0.485161241437069,-0.8065369140414774,-0.8297366079641474,-1.2013952431160402
-0.44228010023592,0.485161241437069,1.3604656315367458,-0.9512099880903614,-0.2977446098281538
-0.44228010023592,-0.3413114641619641,0.2769643587476342,-0.9846284289111102,-1.0771592178152913
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,1.3116339470361023,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,1.3116339470361023,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.44228010023592,2.1381066526351353,2.4439669043258574,-0.9512099880903614,-0.2977446098281538
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-0.3413114641619641,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.44228010023592,-0.3413114641619641,0.2769643587476342,-0.9620842426431447,-1.626234285165009
-0.44228010023592,2.1381066526351353,0.2769643587476342,-0.9531991809963583,-0.724425234920349
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,0.485161241437069,0.2769643587476342,-0.9512099880903614,-0.2977446098281538
-0.44228010023592,-0.3413114641619641,-0.8065369140414774,-0.9630125326659432,-1.1443061687760154
-0.44228010023592,0.485161241437069,0.2769643587476342,-0.9630125326659432,-1.1443061687760154
-0.44228010023592,-0.3413114641619641,-0.8065369140414774,-0.9941765548598955,-0.7962469736061867
-0.44228010023592,1.3116339470361023,1.3604656315367458,-0.9978897149510899,-1.5869944003208727
-0.44228010023592,-1.1677841697609972,0.2769643587476342,-0.9512099880903614,-0.2977446098281538
-0.44228010023592,0.485161241437069,0.2769643587476342,-0.9941765548598955,-0.7962469736061867
-0.44228010023592,0.485161241437069,1.3604656315367458,-1.01738380542986,-1.353255014065188
-0.44228010023592,0.485161241437069,0.2769643587476342,-0.9970940377886911,-1.837024713497408
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,-1.1677841697609972,-0.8065369140414774,1.0432874323225838,0.9092005846557452
-0.44228010023592,0.485161241437069,1.3604656315367458,-1.01088577527027,-1.6590994594748991
